Date,Timestamp,Invoice No.,Item Name
2024-01-01,2024-01-01 12:35:19,19222,ALMOND MILK (200 ML)
2024-01-01,2024-01-01 12:35:19,19222,Vietnamese (350 ML)
2024-01-01,2024-01-01 12:35:19,19222,Papparoti (Plain)
2024-01-01,2024-01-01 12:28:18,19221,ESPRESSO (30 ML)
2024-01-01,2024-01-01 12:24:42,19220,Wild Chikmanglur 250 GM
2024-01-01,2024-01-01 12:15:33,19219,Vietnamese (350 ML)
2024-01-01,2024-01-01 12:15:33,19219,Madagascar Chocochip Frappe (350 ML)
2024-01-01,2024-01-01 12:15:33,19219,Origanal South Indian Frappe (350 ML)
2024-01-01,2024-01-01 11:33:32,19218,Cappucino (250 ML)
2024-01-01,2024-01-01 11:33:32,19218,Cafe Latte (250 ML)
2024-01-01,2024-01-01 11:23:18,19217,Kaapicino (250 ML)
2024-01-01,2024-01-01 09:22:33,19216,Rosella Cheesecake Berliner
2024-01-01,2024-01-01 09:22:33,19216,Tartlets (chocolate Tartlet)
2024-01-01,2024-01-01 09:22:33,19216,Tartlets (Kacha Nimbu Tartlet)
2024-01-01,2024-01-01 09:22:33,19216,South Indian Filter Kaapi (250 ML)
2024-01-01,2024-01-01 08:54:51,19215,Cappucino (250 ML)
2024-01-01,2024-01-01 08:19:45,19214,Vietnamese (350 ML)
2024-01-01,2024-01-01 08:19:45,19214,Madagascar Chocochip Frappe (350 ML)
2024-01-01,2024-01-01 07:19:56,19213,Americano (250 ML)
2024-01-01,2024-01-01 07:04:26,C2119,Rosella Jam With Filter Coffee Ganache Macaroon (2 PCS)
2024-01-01,2024-01-01 06:05:04,19212,Hyderabadi Chicken Keema Pav
2024-01-01,2024-01-01 06:05:04,19212,Chicken Calzone
2024-01-01,2024-01-01 06:05:04,19212,Almond Honey Latte (250 ML)
2024-01-01,2024-01-01 05:03:48,19211,Hot Chocolate (350 ML)
2024-01-01,2024-01-01 05:03:48,19211,Hot Chocolate (250 ML)
2024-01-01,2024-01-01 05:00:58,19210,Baked Vada Pav
2024-01-01,2024-01-01 04:15:12,19209,South Indian Filter Kaapi (250 ML)
2024-01-01,2024-01-01 04:14:47,19208,Baked Vada Pav
2024-01-01,2024-01-01 04:14:47,19208,Vietnamese (350 ML)
2024-01-01,2024-01-01 02:50:49,19207,Madagascar Hot Chocolate (350 ML)
2024-01-01,2024-01-01 02:50:49,19207,Spicy Banana Chips 60 Gm
2024-01-01,2024-01-01 02:50:49,19207,Yellow Banana Chips 60 Gm
2024-01-01,2024-01-01 02:44:21,19206,Berliner Mix 3 Pcs (Lotus Biscoff Berliner)
2024-01-01,2024-01-01 02:44:21,19206,Berliner Mix 3 Pcs (Blueberry Cheese Cake Berliner)
2024-01-01,2024-01-01 02:44:21,19206,Papparoti (Plain)
2024-01-01,2024-01-01 02:44:21,19206,Gluten Free Hazelnut Brownie
2024-01-30,2024-01-30 02:23:12,21640,Vietnamese (350 ML)
2024-01-30,2024-01-30 02:23:12,21640,Madagascar Chocochip Frappe (350 ML)
2024-01-30,2024-01-30 02:23:12,21640,Hot Chocolate (250 ML)
2024-01-30,2024-01-30 02:17:19,21639,Baked Vada Pav
2024-01-30,2024-01-30 02:17:19,21639,Berliner Mix 3 Pcs (Dark Choco Mousse Berliner)
2024-01-30,2024-01-30 02:17:19,21639,Strawberry White Chocolate Ganache With Rosella Jam Macaroon
2024-01-30,2024-01-30 02:17:19,21639,Mix Tartlet 3 Pcs (kodai cheese tartlet)
2024-01-30,2024-01-30 02:17:19,21639,Mix Tartlet 3 Pcs (salted Caramel  tartlet)
2024-01-30,2024-01-30 02:10:02,21638,Nariyal Irish Cream Frappe (350 ML)
2024-01-30,2024-01-30 02:10:02,21638,Madagascar Hot Chocolate (250 ML)
2024-01-30,2024-01-30 02:10:02,21638,Berliner Mix 3 Pcs (Blueberry Cheese Cake Berliner)
2024-01-30,2024-01-30 02:10:02,21638,Berliner Mix 3 Pcs (Nutella Berliner)
2024-01-30,2024-01-30 02:10:02,21638,Berliners (Lotus Biscoff Berliner)
2024-01-30,2024-01-30 02:09:27,21637,Plain Nankhatai Veg
2024-01-30,2024-01-30 02:08:50,21636,Nariyal Irish Cream Frappe (350 ML)
2024-01-30,2024-01-30 02:08:50,21636,Baked Vada Pav
2024-01-30,2024-01-30 02:08:50,21636,Baked Pav Bhaji
2024-01-30,2024-01-30 02:07:36,21635,Hazelnut Frappe (350 ML)
2024-01-30,2024-01-30 02:07:36,21635,Iced Latte (350 ML)
2024-01-30,2024-01-30 02:07:02,21634,Caramel Frappe (350 ML)
2024-01-30,2024-01-30 02:07:02,21634,Hazelnut Frappe (350 ML)
2024-01-30,2024-01-30 02:00:16,21633,South Indian Filter Kaapi (250 ML)
2024-01-30,2024-01-30 02:00:16,21633,Hyderabadi Chicken Keema Pav
2024-01-30,2024-01-30 02:00:16,21633,Madagascar Hot Chocolate (250 ML)
2024-01-30,2024-01-30 00:22:26,21632,South Indian Filter Kaapi (250 ML)
2024-01-30,2024-01-30 00:22:26,21632,OAT MILK (150 ML)
2024-01-30,2024-01-30 00:22:26,21632,Iced Latte (350 ML)
2024-01-30,2024-01-30 00:20:18,21631,Madagascar Hot Chocolate (250 ML)
2024-01-30,2024-01-30 00:13:52,21630,Cafe Latte (250 ML)
2024-01-30,2024-01-30 00:13:52,21630,Espresso Tonic (Tonic Water)
2024-01-30,2024-01-30 00:13:52,21630,Papparoti (Add On Nutella sauce)
